id,bbox,sick
Train_291.jpg,"[128, 0, 64, 43]",0
Train_863.jpg,"[192, 0, 64, 43]",0
Train_1521.jpg,"[256, 0, 64, 43]",1
Train_651.jpg,"[320, 0, 64, 43]",1
Train_138.jpg,"[384, 0, 64, 43]",1
Train_133.jpg,"[448, 0, 64, 43]",1
Train_1082.jpg,"[576, 0, 64, 43]",0
Train_541.jpg,"[640, 0, 64, 43]",1
Train_1013.jpg,"[704, 0, 64, 43]",1
Train_1023.jpg,"[768, 0, 64, 43]",1
Train_809.jpg,"[832, 0, 64, 43]",0
Train_15.jpg,"[896, 0, 64, 43]",1
Train_183.jpg,"[960, 0, 64, 43]",1
Train_1129.jpg,"[1024, 0, 64, 43]",1
Train_886.jpg,"[1088, 0, 64, 43]",1
Train_508.jpg,"[1152, 0, 64, 43]",1
Train_593.jpg,"[1216, 0, 64, 43]",1
Train_1482.jpg,"[1280, 0, 64, 43]",0
Train_1256.jpg,"[1408, 0, 64, 43]",1
Train_943.jpg,"[1536, 0, 64, 43]",1
Train_306.jpg,"[1600, 0, 64, 43]",1
Train_1197.jpg,"[1664, 0, 64, 43]",1
Train_963.jpg,"[1728, 0, 64, 43]",0
Train_395.jpg,"[0, 43, 64, 43]",1
Train_1767.jpg,"[64, 43, 64, 43]",1
Train_1514.jpg,"[128, 43, 64, 43]",1
Train_120.jpg,"[192, 43, 64, 43]",1
Train_1391.jpg,"[256, 43, 64, 43]",0
Train_175.jpg,"[320, 43, 64, 43]",0
Train_1498.jpg,"[384, 43, 64, 43]",1
Train_165.jpg,"[448, 43, 64, 43]",1
Train_1088.jpg,"[512, 43, 64, 43]",1
Train_666.jpg,"[640, 43, 64, 43]",1
Train_168.jpg,"[704, 43, 64, 43]",1
Train_1508.jpg,"[832, 43, 64, 43]",0
Train_681.jpg,"[896, 43, 64, 43]",1
Train_1068.jpg,"[960, 43, 64, 43]",1
Train_936.jpg,"[1024, 43, 64, 43]",1
Train_780.jpg,"[1088, 43, 64, 43]",1
Train_1447.jpg,"[1152, 43, 64, 43]",0
Train_7.jpg,"[1216, 43, 64, 43]",1
Train_439.jpg,"[1280, 43, 64, 43]",0
Train_1696.jpg,"[1344, 43, 64, 43]",1
Train_678.jpg,"[1408, 43, 64, 43]",0
Train_1533.jpg,"[1472, 43, 64, 43]",0
Train_949.jpg,"[1536, 43, 64, 43]",1
Train_370.jpg,"[1664, 43, 64, 43]",1
Train_1641.jpg,"[1728, 43, 64, 43]",1
Train_1081.jpg,"[1792, 43, 64, 43]",1
Train_1563.jpg,"[0, 86, 64, 43]",0
Train_789.jpg,"[64, 86, 64, 43]",1
Train_818.jpg,"[192, 86, 64, 43]",1
Train_432.jpg,"[256, 86, 64, 43]",0
Train_152.jpg,"[320, 86, 64, 43]",1
Train_1394.jpg,"[384, 86, 64, 43]",1
Train_1395.jpg,"[448, 86, 64, 43]",1
Train_1624.jpg,"[512, 86, 64, 43]",1
Train_1592.jpg,"[576, 86, 64, 43]",1
Train_947.jpg,"[640, 86, 64, 43]",0
Train_263.jpg,"[704, 86, 64, 43]",0
Train_872.jpg,"[768, 86, 64, 43]",0
Train_1280.jpg,"[832, 86, 64, 43]",1
Train_1357.jpg,"[896, 86, 64, 43]",0
Train_1648.jpg,"[1024, 86, 64, 43]",1
Train_980.jpg,"[1088, 86, 64, 43]",0
Train_1134.jpg,"[1152, 86, 64, 43]",1
Train_1104.jpg,"[1216, 86, 64, 43]",1
Train_475.jpg,"[1280, 86, 64, 43]",0
Train_135.jpg,"[1344, 86, 64, 43]",0
Train_1138.jpg,"[1472, 86, 64, 43]",1
Train_905.jpg,"[1536, 86, 64, 43]",1
Train_1512.jpg,"[1600, 86, 64, 43]",1
Train_857.jpg,"[1664, 86, 64, 43]",1
Train_1281.jpg,"[1728, 86, 64, 43]",1
Train_721.jpg,"[1792, 86, 64, 43]",1
Train_1785.jpg,"[0, 129, 64, 43]",1
Train_25.jpg,"[64, 129, 64, 43]",1
Train_262.jpg,"[128, 129, 64, 43]",1
Train_1784.jpg,"[192, 129, 64, 43]",1
Train_1050.jpg,"[256, 129, 64, 43]",1
Train_136.jpg,"[320, 129, 64, 43]",0
Train_527.jpg,"[384, 129, 64, 43]",1
Train_16.jpg,"[448, 129, 64, 43]",1
Train_1086.jpg,"[512, 129, 64, 43]",0
Train_1408.jpg,"[576, 129, 64, 43]",0
Train_1468.jpg,"[640, 129, 64, 43]",1
Train_1557.jpg,"[768, 129, 64, 43]",0
Train_208.jpg,"[832, 129, 64, 43]",1
Train_391.jpg,"[896, 129, 64, 43]",1
Train_898.jpg,"[960, 129, 64, 43]",1
Train_180.jpg,"[1088, 129, 64, 43]",1
Train_1655.jpg,"[1152, 129, 64, 43]",1
Train_273.jpg,"[1216, 129, 64, 43]",0
Train_1619.jpg,"[1280, 129, 64, 43]",1
Train_1781.jpg,"[1344, 129, 64, 43]",0
Train_149.jpg,"[1472, 129, 64, 43]",1
Train_50.jpg,"[1536, 129, 64, 43]",1
Train_732.jpg,"[1600, 129, 64, 43]",1
Train_1366.jpg,"[1664, 129, 64, 43]",0
Train_1627.jpg,"[1728, 129, 64, 43]",1
Train_1558.jpg,"[1792, 129, 64, 43]",1
Train_628.jpg,"[0, 172, 64, 43]",1
Train_1616.jpg,"[64, 172, 64, 43]",0
Train_187.jpg,"[128, 172, 64, 43]",1
Train_720.jpg,"[192, 172, 64, 43]",0
Train_1052.jpg,"[256, 172, 64, 43]",1
Train_1102.jpg,"[320, 172, 64, 43]",1
Train_264.jpg,"[384, 172, 64, 43]",0
Train_1331.jpg,"[448, 172, 64, 43]",1
Train_1390.jpg,"[576, 172, 64, 43]",1
Train_38.jpg,"[640, 172, 64, 43]",1
Train_971.jpg,"[704, 172, 64, 43]",1
Train_113.jpg,"[832, 172, 64, 43]",1
Train_1.jpg,"[896, 172, 64, 43]",1
Train_357.jpg,"[960, 172, 64, 43]",0
Train_1647.jpg,"[1024, 172, 64, 43]",1
Train_1427.jpg,"[1088, 172, 64, 43]",1
Train_1525.jpg,"[1152, 172, 64, 43]",1
Train_535.jpg,"[1216, 172, 64, 43]",1
Train_1743.jpg,"[1344, 172, 64, 43]",1
Train_1264.jpg,"[1408, 172, 64, 43]",1
Train_385.jpg,"[1472, 172, 64, 43]",1
Train_1084.jpg,"[1536, 172, 64, 43]",1
Train_1162.jpg,"[1600, 172, 64, 43]",1
Train_1630.jpg,"[1664, 172, 64, 43]",1
Train_981.jpg,"[1728, 172, 64, 43]",0
Train_1744.jpg,"[1792, 172, 64, 43]",1
Train_1499.jpg,"[0, 215, 64, 43]",1
Train_419.jpg,"[128, 215, 64, 43]",1
Train_428.jpg,"[192, 215, 64, 43]",1
Train_480.jpg,"[256, 215, 64, 43]",1
Train_1270.jpg,"[320, 215, 64, 43]",1
Train_730.jpg,"[384, 215, 64, 43]",0
Train_198.jpg,"[448, 215, 64, 43]",0
Train_66.jpg,"[512, 215, 64, 43]",0
Train_1812.jpg,"[576, 215, 64, 43]",1
Train_1740.jpg,"[640, 215, 64, 43]",1
Train_1248.jpg,"[704, 215, 64, 43]",0
Train_1513.jpg,"[768, 215, 64, 43]",0
Train_1457.jpg,"[832, 215, 64, 43]",0
Train_418.jpg,"[1024, 215, 64, 43]",1
Train_476.jpg,"[1152, 215, 64, 43]",0
Train_1796.jpg,"[1216, 215, 64, 43]",1
Train_246.jpg,"[1280, 215, 64, 43]",0
Train_524.jpg,"[1344, 215, 64, 43]",1
Train_430.jpg,"[1408, 215, 64, 43]",0
Train_1382.jpg,"[1472, 215, 64, 43]",1
Train_6.jpg,"[1536, 215, 64, 43]",1
Train_1445.jpg,"[1600, 215, 64, 43]",1
Train_1773.jpg,"[1664, 215, 64, 43]",1
Train_729.jpg,"[0, 258, 64, 43]",1
Train_74.jpg,"[64, 258, 64, 43]",1
Train_1255.jpg,"[128, 258, 64, 43]",1
Train_1095.jpg,"[192, 258, 64, 43]",1
Train_446.jpg,"[256, 258, 64, 43]",0
Train_170.jpg,"[448, 258, 64, 43]",1
Train_461.jpg,"[512, 258, 64, 43]",1
Train_1100.jpg,"[576, 258, 64, 43]",1
Train_802.jpg,"[640, 258, 64, 43]",0
Train_1106.jpg,"[704, 258, 64, 43]",1
Train_1636.jpg,"[768, 258, 64, 43]",1
Train_1317.jpg,"[832, 258, 64, 43]",1
Train_1433.jpg,"[896, 258, 64, 43]",1
Train_320.jpg,"[960, 258, 64, 43]",0
Train_313.jpg,"[1088, 258, 64, 43]",1
Train_1028.jpg,"[1152, 258, 64, 43]",1
Train_360.jpg,"[1216, 258, 64, 43]",0
Train_1618.jpg,"[1280, 258, 64, 43]",1
Train_1035.jpg,"[1344, 258, 64, 43]",1
Train_436.jpg,"[1408, 258, 64, 43]",1
Train_484.jpg,"[1472, 258, 64, 43]",1
Train_1662.jpg,"[1536, 258, 64, 43]",1
Train_1234.jpg,"[1600, 258, 64, 43]",1
Train_509.jpg,"[1664, 258, 64, 43]",1
Train_897.jpg,"[1728, 258, 64, 43]",0
Train_537.jpg,"[64, 301, 64, 43]",0
Train_839.jpg,"[128, 301, 64, 43]",0
Train_95.jpg,"[192, 301, 64, 43]",1
